"pac_name_affiliate","country_of_origin_parent_company","total","dems","repubs","year"
"Florida East Coast Railway (Grupo Mexico)","Mexico/Grupo Mexico",3469,3169,300,"2020"
"Framatome (EDF Group)","France/EDF Group",66000,34000,32000,"2020"
"Fresenius Medical Care North America","Germany/Fresenius Medical Care",496500,258000,238500,"2020"
"G4S Secure Solutions","UK/G4S plc",45000,5000,40000,"2020"
"Garmin International (Garmin Ltd)","Switzerland/Garmin Ltd",49000,11500,37500,"2020"
"GE Appliances","China/Haier Group",36000,7500,28500,"2020"
"Genentech Inc (Roche Holdings)","Switzerland/Roche Holdings",458000,228500,229500,"2020"
"General Cigar Co","Sweden/Scandinavian Tobacco Group",2500,0,2500,"2020"
"Gerdau Ameristeel Corp","Brazil/Gerdau Inc",4000,0,4000,"2020"
"Glanbia Foods (Glanbia PLC)","Ireland/Glanbia PLC",0,0,0,"2020"
"Glanbia Performance Nutrition (Glanbia PLC)","Ireland/Glanbia plc",0,0,0,"2020"
"GlaxoSmithKline","UK/GlaxoSmithKline",199000,77000,122000,"2020"
"Glover Park Group (WPP Group)","UK/WPP Group",135780,98780,37000,"2020"
"Grand Trunk Western-Illinois Central RR","Canada/Canadian National Railway",17000,5500,11500,"2020"
"Great-West Life & Annuity Insurance (Power Financial Corp)","Canada/Power Financial Corp",0,0,0,"2020"
"Greyhound Lines","UK/FirstGroup PLC",13000,9500,3500,"2020"
"Hannover Life Reassurance Co","Germany/Hannover Re",5000,2500,2500,"2020"
"Headwaters Inc","Australia/Boral Ltd",23000,4000,19000,"2020"
"Heineken USA","Netherlands/L'Arche Green NV",47500,25500,22000,"2020"
"Herbalife Nutrition","UK/Herbalife Ltd",104000,59000,45000,"2020"
"Holcim US (LafargeHolcim)","Switzerland/LaFargeHolcim",57000,13500,43500,"2020"
"Horizon Therapeutics","Ireland/Horizon Pharma PLC",156500,71500,85000,"2020"
"HSBC North America (HSBC Holdings)","UK/HSBC Holdings",2000,0,2000,"2020"
"HSBC North America (HSBC Holdings)","UK/HSBC Holdings",192500,89500,103000,"2020"
"IBI Group Engineering Services","Canada/IBI Group",0,0,0,"2020"
"IDEMIA Identity & Security (IDEMIA)","France/IDEMIA",20500,11000,9500,"2020"
"IGT Global Solutions","Italy/B&D Holding Di Marco Drago e C Sapa",45800,27300,18500,"2020"
"Infineon Technologies","Germany/Infineon Technologies AG",25750,16000,9750,"2020"
"Intelsat Holdings (Serafina SA)","Luxembourg/Serafina SA",16500,8500,8000,"2020"
"Intergraph Corp","Sweden/Hexagon AB",4800,0,4800,"2020"
"Ipsen Biopharmaceuticals","France/Ipsen SA",0,0,0,"2020"
"ITG Brands","UK/Imperial Brands",86500,14000,71500,"2020"
"Jackson National Life Insurance (Prudential PLC)","UK/Prudential PLC",110500,30000,80500,"2020"
"Jackson National Life Insurance (Prudential PLC)","UK/Prudential PLC",201000,59000,142000,"2020"
"JBS USA","Brazil/JBS SA",125500,18000,107500,"2020"
"John Hancock Life Insurance","Canada/Manulife Financial",100500,54500,46000,"2020"
"Johnson Controls (Johnson Controls International)","Ireland/Johnson Controls International",276400,129400,147000,"2020"
"Komatsu Mining","Japan/Komatsu Ltd",13500,4000,9500,"2020"
"Lanxess Corp (Lanxess AG)","Germany/Lanxess AG",5500,3000,2500,"2020"
"Lehigh Hanson","Germany/HeidelbergCement AG",173000,26000,147000,"2020"
"Leonardo DRS","Italy/Leonardo SpA",222000,85000,137000,"2020"
"Lincare Holdings (Linde plc)","UK/Linde plc",12000,1000,11000,"2020"
"Linde North America (Linde plc)","UK/Linde plc",0,0,0,"2020"
"Linde plc (Linde plc)","UK/Linde Plc",14000,11000,3000,"2020"
"Livanova USA","UK/Livanova Plc",4500,0,4500,"2020"
"Louis Dreyfus Co","Netherlands/Louis Dreyfus Group",4000,0,4000,"2020"
"LSEG US","UK/London Stock Exchange Group",38000,25500,12500,"2020"
"Lundbeck Inc","Denmark/H Lundbeck A/S",106000,55500,50500,"2020"
"LyondellBasell Industries","Netherlands/LyondellBasell Industries",112000,26500,85500,"2020"
"Maersk Inc (AP Moller-Maersk)","Denmark/AP Moller-Maersk",44500,27500,17000,"2020"
"Magnolia LNG (Glenfarne Group)","Australia/Glenfarne Group",5000,0,5000,"2020"
"Mallinckrodt Pharmaceuticals","UK/Mallinckrodt Plc",67500,18000,49500,"2020"
"Massachusetts Financial Services (Sun Life Financial)","Canada/Sun Life Financial Services",2500,0,2500,"2020"
"Maxar Technologies (Maxar Technologies)","Canada/Maxar Technologies",161000,80000,81000,"2020"
"MBDA Inc","UK/MBDA",0,0,0,"2020"
"Medtronic Inc","Ireland/Medtronic Plc",245000,142000,103000,"2020"
"Messer North America","Germany/Messer Group",44500,21500,23000,"2020"
"Mitsubishi Power","Japan/Mitsubishi Power",6000,1000,5000,"2020"
"Molson Coors Beverage Co (Molson Coors Brewing)","Canada/Molson Coors Brewing",93000,30000,63000,"2020"
"MUFG Americas","Japan/Mitsubishi UFJ Financial Group",0,0,0,"2020"
"Munich American Reassurance","Germany/Munich Re Group",7500,5000,2500,"2020"
"Nammo Inc (Nammo AS)","Norway/Nammo AS",2500,1250,1250,"2020"
"Nammo Talley Inc (Nammo AS)","Norway/Nammo AS",4750,2250,2500,"2020"
"National Grid USA (National Grid plc)","UK/National Grid plc",42000,31000,11000,"2020"
"Natixis Investment Managers","France/Groupe BPCE",4011,1000,3011,"2020"
"Nestle Purina PetCare (Nestle SA)","Switzerland/Nestle SA",43250,13500,29750,"2020"
"Nomura Holding America","Japan/Nomura Holdings",102500,50000,52500,"2020"
"NOVA Chemicals","United Arab Emirates/International Petroleum Investment Co",1200,0,1200,"2020"
"Novartis Corp (Novartis AG)","Switzerland/Novartis AG",290000,141000,149000,"2020"
"Novo Nordisk","Denmark/Novo Nordisk A/S",414582,224927,189655,"2020"
"Novocure Inc","UK/Novocure",65600,16000,49600,"2020"
"Nutrien Ag Solutions","Canada/Nutrien Ltd",49900,23400,26500,"2020"
"Orano USA (Orano Group)","France/Orano Group",1500,0,1500,"2020"
"Otsuka America (Otsuka Pharmaceutical)","Japan/Otsuka Pharmaceutical",59250,34750,24500,"2020"
"Permobil Inc (Investor AB)","Sweden/Investor AB",5000,0,5000,"2020"
"Pernod Ricard USA","France/Pernod Ricard SA",13500,4500,9000,"2020"
"Peter Pan Seafoods","Japan/Maruha Nichiro Holdings",4000,500,3500,"2020"
"Pharmavite LLC (Otsuka Pharmaceutical)","Japan/Otsuka Pharmaceutical",70000,35000,35000,"2020"
"Philips Electronics North America (Philips)","Netherlands/Philips",151000,78500,72500,"2020"
"Prime Policy Group (WPP Group)","UK/WPP Group",56000,19000,36500,"2020"
"Protective Life Corp (Dai-Ichi Life)","Japan/Dai-Ichi Life",199900,31000,168900,"2020"
"Purpose Financial (Grupo Salinas)","Mexico/Grupo Salinas",42500,2000,40500,"2020"
"Putnam Investments (Power Financial Corp)","Canada/Power Financial Corp",7388,0,7388,"2020"
"RBC Bank (Royal Bank of Canada)","Canada/Royal Bank of Canada",60500,38500,22000,"2020"
"Recurrent Energy","Canada/Canadian Solar",5000,0,5000,"2020"
"RELX Inc","UK/RELX Group",244000,110000,134000,"2020"
"Resolute FP US","Canada/Resolute Forest Products",88000,15500,72500,"2020"
"Reynolds American (British American Tobacco)","UK/British American Tobacco plc",386460,66500,319960,"2020"
"Rio Tinto America","UK/Rio Tinto Group",13000,7500,5500,"2020"
"Roche Diagnostics (Roche Holdings)","Switzerland/Roche Holdings",43500,12500,31000,"2020"
"Rolls-Royce North America (Rolls-Royce PLC)","UK/Rolls-Royce PLC",258500,97500,161000,"2020"
"Sabic Innovative Plastics","Saudi Arabia/SABIC",5500,2000,3500,"2020"
"Safelite Group","Belgium/D'Ieteren SA",4800,-1000,5800,"2020"
"Samsung Electronics America","South Korea/Samsung Group",297000,171000,126000,"2020"
"Sanofi US (Sanofi)","France/Sanofi",298500,114000,184500,"2020"
"Santander Bank (Banco Santander)","Spain/Banco Santander",114500,53000,61500,"2020"
"SAP America","Germany/SAP SE",30500,21000,9500,"2020"
"Schwan's Co","South Korea/CJ CheilJedang",194000,71000,123000,"2020"
"Securitas Security Services USA","Sweden/Securitas AB",0,0,0,"2020"
"Serco Inc","UK/Serco Group",141500,71500,70000,"2020"
"Shell Oil","Netherlands/Royal Dutch Shell",5000,1000,4000,"2020"
"Shire Holdings US (Takeda Pharmaceutical Co)","Japan/Takeda Pharmaceutical Co",-12500,-1500,-11000,"2020"
"Siemens Corp","Germany/Siemens AG",127250,76750,50500,"2020"
"Smith & Nephew","UK/Smith & Nephew Plc",93500,39000,54500,"2020"
"Smithfield Foods","China/WH Group",95500,25000,70500,"2020"
"Smiths Group Services Corp (Smiths Group)","UK/Smiths Group PLC",65500,30500,35000,"2020"
"Sodexo Inc","France/Sodexo",3000,0,3000,"2020"
"Solvay America","Belgium/Solvay SA",34000,12500,21500,"2020"
"Sony Music Entertainment (Sony Corp)","Japan/Sony Corp",12500,7500,5000,"2020"
"Sony Pictures Entertainment (Sony Corp)","Japan/Sony Corp",93500,63000,30500,"2020"
"Spark Therapeutics (Roche Holdings)","Switzerland/Roche Holdings",11500,4500,7000,"2020"
"SSAB Americas","Sweden/SSAB AB",27000,7500,19500,"2020"
"Standard Insurance Co","Japan/Meiji Yasuda Life Insurance",3500,0,3500,"2020"
"Steris Corp","UK/Steris PLC",72750,12500,60250,"2020"
"SUEZ Water","France/SUEZ Environnement",5500,4500,1000,"2020"
"Sun Life Financial (Sun Life Financial)","Canada/Sun Life Financial",112500,66500,43500,"2020"
"Sunovion Pharmaceuticals (Sumitomo Chemical)","Japan/Sumitomo Chemical",88000,41000,47000,"2020"
"Sunpower Corp","France/Total SA",24000,23500,500,"2020"
"Swedish Match North America (Swedish Match AB)","Sweden/Swedish Match AB",3500,0,3500,"2020"
"Swiss Re America","Switzerland/Swiss Reinsurance",30500,17500,13000,"2020"
"Syngenta Corp","China/ChemChina",143000,61000,82000,"2020"
"Takeda Pharmaceuticals USA (Takeda Pharmaceutical Co)","Japan/Takeda Pharmaceutical Co",136000,66000,70000,"2020"
"Tate & Lyle Americas (Tate & Lyle)","UK/Tate & Lyle",14750,3500,11250,"2020"
"TD Bank USA","Canada/Toronto-Dominion Bank",171200,80200,91000,"2020"
"TE Connectivity","Switzerland/TE Connectivity",114500,61000,53500,"2020"
"TECO Energy","Canada/Emera Inc",31000,8500,22500,"2020"
"Teva Pharmaceuticals USA","Israel/Teva Pharmaceutical Industries",77300,44300,33000,"2020"
"Toyota Motor North America","Japan/Toyota Motor Corp",1161642,583000,578642,"2020"
"Trane Technologies","Ireland/Trane Technologies",6800,2000,4800,"2020"
"TransAmerica","Netherlands/Aegon NV",504000,243500,259500,"2020"
"Transcanada USA Services (TC Energy)","Canada/TC Energy",142500,58500,84000,"2020"
"Travelport Inc","UK/Travelport Ltd",0,0,0,"2020"
"UBS Americas","Switzerland/UBS AG",1615000,802500,812500,"2020"
"UCB Inc (UCB SA)","Belgium/UCB SA",35000,13500,21500,"2020"
"Ultra Electronics USA","UK/Ultra Electronics",41500,14000,27500,"2020"
"Universal Music Group (Vivendi)","France/Vivendi",128750,73000,55750,"2020"
"Valent USA (Sumitomo Chemical)","Japan/Sumitomo Chemical",14000,8500,5500,"2020"
"VNA Holding (AB Volvo)","Sweden/AB Volvo",112500,48000,64500,"2020"
"VT Halter Marine","Singapore/ST Engineering",11200,0,11200,"2020"
"Washington Gas Light Co (AltaGas Ltd)","Canada/AltaGas Ltd",25500,18500,7000,"2020"
"Westinghouse Electric","Canada/Brookfield Business Partners",43500,8000,35500,"2020"
"Wexler & Walker Public Policy Assoc (WPP Group)","UK/WPP Group",0,0,0,"2020"
"WSP USA","Canada/WSP Global",147250,108750,38500,"2020"
"XL America (AXA)","France/AXA",0,0,0,"2020"
"ZF Automotive US (ZF Friedrichshafen AG)","Germany/ZF Friedrichshafen AG",24500,14500,10000,"2020"
"Zurich Insurance (Zurich Insurance Group)","Switzerland/Zurich Insurance Group",267500,143000,124500,"2020"
"7-Eleven","Japan/Ito-Yokado",8500,1500,7000,"2000"
"ABB Group","Switzerland/Asea Brown Boveri",46000,17000,28500,"2000"
"Accenture","UK/Accenture plc",75984,23000,52984,"2000"
"ACE INA","UK/ACE Group",38500,12500,26000,"2000"
"Acuson Corp (Siemens AG)","Germany/Siemens AG",2000,2000,0,"2000"
"Adtranz (DaimlerChrysler)","Germany/DaimlerChrysler AG",10500,10000,500,"2000"
"AE Staley Manufacturing (Tate & Lyle)","UK/Tate & Lyle",24000,10000,14000,"2000"
"AEGON USA (AEGON NV)","Netherlands/Aegon NV",58250,10500,47750,"2000"
"AIM Management Group","UK/AMVESCAP",25000,10000,15000,"2000"
"Air Liquide America","France/L'Air Liquide SA",0,0,0,"2000"
"Alcatel USA","France/Alcatel",21000,6000,15000,"2000"
"Aliant Communications","Canada/BCE",2000,1000,1000,"2000"
"Allfirst Financial","Ireland/Allied Irish Banks",11900,6950,4950,"2000"
"Allied Domecq Spirits & Wine","UK/Allied Domecq",41800,6200,35600,"2000"
"AMP Inc (Tyco International)","Ireland/Tyco International",17750,1250,16500,"2000"
"Anglogold Ltd","UK/Anglo American PLC",14000,4000,10000,"2000"
"APL Ltd","Singapore/Neptune Orient Lines Ltd",20200,5450,14750,"2000"
"Aqua-Chem Inc","France/Lyonnaise des Eaux-Dumez Group",1639,0,1639,"2000"
"ASARCO LLC","Mexico/Nueva Grupo Mexico",20735,2000,18735,"2000"
"AstraZeneca Pharmaceuticals (AstraZeneca PLC)","UK/AstraZeneca",131155,28250,102905,"2000"
"Atlantic Richfield (BP)","UK/BP PLC",106454,30979,75475,"2000"
"ATOFINA Chemicals (TotalFinaElf)","France/TOTAL FINA ELF",25650,5650,20000,"2000"
"ATOFINA Petrochemicals (TotalFinaElf)","France/TotalFinaElf",25000,9250,15750,"2000"
"Aventis CropScience (Aventis)","France/Aventis",23500,12500,11000,"2000"
"Aventis Pasteur USA (Aventis)","France/Aventis",107500,54500,53000,"2000"
"Aventis Pharmaceuticals (Aventis)","France/Aventis",18000,1500,16500,"2000"
"Aventis Pharmaceuticals Products (Aventis)","France/Aventis",48700,7500,41200,"2000"
"Bacardi USA (Bacardi Ltd)","UK/Bacardi Ltd",500,0,500,"2000"
"Bacardi USA (Bacardi Ltd)","UK/Bacardi Ltd",0,0,0,"2000"
"BAE Systems North America (BAE Systems)","UK/BAE Systems",243639,98580,145059,"2000"
"Barrick Goldstrike Mines","Canada/Barrick Gold Corp",73250,20075,53175,"2000"
"BASF Corp","Germany/BASF Group",219250,31500,185750,"2000"
"Bayer Corp","Germany/Bayer AG",245500,57500,188000,"2000"
"Bear Creek Corp (Yamanouchi Consumer)","Japan/Yamanouchi Consumer",4500,1500,3000,"2000"
"BHP Holdings","Australia/Broken Hill Proprietary",4250,1500,2750,"2000"
"Bird-Johnson Co (Rolls-Royce PLC)","UK/Rolls-Royce PLC",6500,4000,2500,"2000"
"Blue Circle America (Blue Circle Industries)","UK/Blue Circle Industries",31500,5000,26500,"2000"
"BOC Group","UK/BOC Group",0,0,0,"2000"
"BP (BP)","UK/BP PLC",-3000,-3000,0,"2000"
"BP North America (BP)","UK/BP PLC",204000,56500,147500,"2000"
"Brinson Partners","Switzerland/UBS AG",0,0,0,"2000"
"Brown & Williamson Tobacco","UK/British American Tobacco",363550,116500,243050,"2000"
"Budd Co","Germany/ThyssenKrupp AG",14000,1000,13000,"2000"
"Burns International Services (Securitas AB)","Sweden/Securitas AB",500,0,500,"2000"
"Burson-Marsteller (WPP Group)","UK/WPP Group",83500,46500,37000,"2000"
"Business Men's Assurance Co","Italy/Assicurazioni Generali",4000,2000,2000,"2000"
"Cable & Wireless USA","UK/Cable & Wireless PLC",67000,27000,40000,"2000"
"Case New Holland","Italy/Fiat SPA",59000,8500,50500,"2000"
"Celanese Americas Corp","Germany/Celanese AG",43850,16500,26850,"2000"
"Central Soya Co","Italy/Montedison",10500,1000,9500,"2000"
"CGU Corp","UK/CGU PLC",500,500,0,"2000"
"Ciba Specialty Chemicals","Switzerland/Ciba Specialty Chemicals Holding",19500,4000,15500,"2000"
"CIBC Oppenheimer","Canada/Canadian Imperial Bank of Commerce",0,0,0,"2000"
"Cominco American","Canada/Cominco Ltd",5000,0,5000,"2000"
"Coral Energy (Royal Dutch/Shell Group of Companies)","Netherlands/Royal Dutch Shell",27500,3500,23500,"2000"
"Credit Suisse First Boston (Credit Suisse Group)","Switzerland/Credit Suisse Group",18500,500,18000,"2000"
"Credit Suisse First Boston (Credit Suisse Group)","Switzerland/Credit Suisse Group",225857,99857,126000,"2000"
"CSR America","Australia/CSR Ltd",102750,9000,93750,"2000"
"DaimlerChrysler (DaimlerChrysler)","Germany/DaimlerChrysler AG",450100,166650,283450,"2000"
"Deutsche Bank North America","Germany/Deutsche Bank AG",144000,67000,77000,"2000"
"Equitable Life Assurance Society (AXA)","France/AXA",133000,62000,71000,"2000"
"Equitable of Iowa Companies (ING Group)","Netherlands/ING Group",8200,3700,4500,"2000"
"Essroc Corp","Italy/Italcementi Group",2500,0,2500,"2000"
"Experian (GUS plc)","UK/GUS plc",5250,750,4500,"2000"
"Farmers Group (Zurich Financial Services)","Switzerland/Zurich Financial Services",52594,4000,48594,"2000"
"Fireman's Fund Insurance (Allianz)","Germany/Allianz AG Holding",63900,17050,46850,"2000"
"Food Lion","Belgium/Delhaize Group",25000,13750,11250,"2000"
"Fortis Inc","Belgium/Fortis AG",8500,2500,6000,"2000"
"GEC-Marconi Hazeltine (BAE Systems)","UK/BAE Systems",0,0,0,"2000"
"Genentech Inc (Roche Holdings)","Switzerland/Roche Group",123250,62750,60500,"2000"
"Gilman Paper","Mexico/Grupo Industrial Durango",12412,0,12412,"2000"
"GKN Corp","UK/GKN PLC",4775,0,4775,"2000"
"GlaxoSmithKline (GlaxoSmithKline)","UK/GlaxoSmithKline",604759,109998,494761,"2000"
"GlaxoSmithKline (GlaxoSmithKline)","UK/GlaxoSmithKline",135500,35750,99750,"2000"
"Grand Trunk Western-Illinois Central RR","Canada/Canadian National Railway",12065,7315,4750,"2000"
"Great-West Life & Annuity Insurance (Power Financial Corp)","Canada/Power Financial Corp",46000,5000,41000,"2000"
"Greyhound Lines","Canada/Laidlaw",36500,20000,16500,"2000"
"Guinness/UDV North America (Diageo PLC)","UK/Diageo PLC",97500,48500,49000,"2000"
"Heublein UDV (Diageo plc)","UK/Diageo PLC",1500,500,1000,"2000"
"Hill & Knowlton (WPP Group)","UK/WPP Group",42500,21000,21500,"2000"
"Hoffmann-La Roche (Roche Holdings)","Switzerland/Roche Holdings",143249,48000,95249,"2000"
"Holnam Inc","Switzerland/Holderbank Financiere Glaris",52250,12000,40250,"2000"
"HSBC USA","UK/HSBC Holdings",7160,3500,3660,"2000"
"ING US (ING Group)","Netherlands/ING Group",86500,25000,61500,"2000"
"Instinet Corp","UK/Reuters Group",47800,17250,30550,"2000"
"JA Jones Construction (Philipp Holzmann AG)","Germany/Philipp Holzmann AG",1250,1000,250,"2000"
"Jackson National Life Insurance","UK/Prudential PLC",77100,19500,57600,"2000"
"Joseph E Seagram & Sons (Vivendi Universal)","France/Vivendi Universal",117822,50000,67822,"2000"
"Kennecott Energy","UK/Rio Tinto PLC",71045,12000,59045,"2000"
"LaFarge Corp","France/Lafarge SA",21550,10100,11450,"2000"
"LaSalle National Corp (ABN AMRO)","Netherlands/ABN Amro Holding",23075,12375,10700,"2000"
"Learjet Inc (Bombardier Inc)","Canada/Bombardier Inc",13500,2000,11500,"2000"
"Lehigh Portland Cement","Germany/HeidelbergCement AG",11500,3000,8500,"2000"
"Lone Star Industries","Germany/Dyckerfhoff",7000,1000,6000,"2000"
"Loral Space & Communications","UK/Loral Space & Communications",107000,86000,21000,"2000"
"Louisville Gas & Electric","UK/PowerGen",5000,0,5000,"2000"
"Maersk Inc (AP Moller-Maersk)","Denmark/AP Moller-Maersk",37000,7500,29500,"2000"
"Mallinckrodt Pharmaceuticals (Tyco International)","Ireland/Tyco International",149400,55500,93900,"2000"
"Massachusetts Financial Services","Canada/Sun Life Financial Services",21000,11500,9500,"2000"
"Master Builders Inc","Germany/E.ON AG",2000,0,2000,"2000"
"Michigan National Bank","Australia/National Australia Bank",16500,1000,15500,"2000"
"National Grid USA (National Grid plc)","UK/National Grid plc",52000,33000,19000,"2000"
"National Steel Corp","Japan/NKK Corp",0,0,0,"2000"
"NCS Pearson (Pearson PLC)","UK/Pearson PLC",600,300,300,"2000"
"Nestle USA (Nestle SA)","Switzerland/Nestle",52000,13000,37500,"2000"
"News America Publishing","Australia/News Corp",82500,31000,51500,"2000"
"Novartis Corp (Novartis AG)","Switzerland/Novartis AG",157969,33733,124236,"2000"
"Oldcastle Materials","Ireland/CRH PLC",81841,28000,53841,"2000"
"ONDEO Nalco (SUEZ SA)","France/Suez Lyonnaise des Eaux",35750,4750,31000,"2000"
"Oppenheimer Capital (Allianz)","Germany/Allianz AG Holding",0,0,0,"2000"
"Organon Inc","Netherlands/Akzo Nobel",2250,250,2000,"2000"
"PacifiCorp","UK/Scottish Power",11500,4250,7250,"2000"
"PaineWebber","Switzerland/UBS AG",85950,29950,56000,"2000"
"Peter Pan Seafoods","Japan/Nichiro Corp",1700,0,1700,"2000"
"Philips Electronics North America","Netherlands/Philips Electronics",55700,6500,49200,"2000"
"Pilkington North America","UK/Pilkington Group",13500,1000,12500,"2000"
"Pillsbury Co (Diageo PLC)","UK/Diageo PLC",33000,8500,24500,"2000"
"Pinkerton Tobacco","Sweden/Swedish Match AB",49750,8000,40750,"2000"
"Reed Elsevier Inc","UK/Reed Elsevier Group",10250,4250,6000,"2000"
"Reliastar Financial (ING Group)","Netherlands/ING Group",54096,21715,32381,"2000"
"Rolls-Royce North America (Rolls-Royce PLC)","UK/Rolls-Royce International",54629,15218,39411,"2000"
"Roquette America","France/Roquette Freres",3750,3000,750,"2000"
"Sagem Morpho Inc","France/Sagem SA",2000,2000,0,"2000"
"Sea-Land Service (AP Moller-Maersk)","Denmark/AP Moller-Maersk",74100,24500,49350,"2000"
"Security Life of Denver (ING Group)","Netherlands/ING Group",13600,4100,9500,"2000"
"Serono Inc","Switzerland/Serono SA",7000,5000,2000,"2000"
"Shaklee Corp (Yamanouchi Consumer)","Japan/Yamanouchi Pharmaceutical",0,0,0,"2000"
"Shell Oil (Royal Dutch/Shell Group of Companies)","Netherlands/Royal Dutch/Shell Group of Companies",118600,29500,89100,"2000"
"Siemens Corp (Siemens AG)","Germany/Siemans AG",10000,4000,6000,"2000"
"Siemens ElectroCom (Siemens AG)","Germany/Siemens AG",4500,1000,3500,"2000"
"Sony Pictures Entertainment (Sony Corp)","Japan/Sony Corp",78750,50000,28750,"2000"
"Standard Federal Bank (ABN AMRO)","Netherlands/ABN Amro Holding",2750,0,2750,"2000"
"Syngenta Corp","Switzerland/Syngenta AG",0,0,0,"2000"
"Syntex (USA) Inc (Roche Holdings)","Switzerland/Roche Holdings",8750,6250,2500,"2000"
"Tate & Lyle North American Sugars (Tate & Lyle)","UK/Tate & Lyle",2100,2100,0,"2000"
"Timex Corp","Netherlands/Timex Group",0,0,0,"2000"
"Tractebel","Belgium/Tractabel",2000,0,2000,"2000"
"TransAmerica (Aegon NV)","Netherlands/Aegon NV",31000,8000,23000,"2000"
"UnionBanCal Corp","Japan/Mitsubishi UFJ Financial Group",9750,7750,2000,"2000"
"United Water Resources (SUEZ SA)","France/SUEZ SA",9035,7450,1585,"2000"
"Universal Studios (Vivendi Universal)","France/Vivendi Universal",148750,65500,83250,"2000"
"US Surgical Corp (Tyco International)","Ireland/Tyco International",7100,0,7100,"2000"
"USFilter Corp (Vivendi Universal)","France/Vivendi Universal",17250,15000,2250,"2000"
"Vodafone Group","UK/Vodafone Group",49850,14600,35250,"2000"
"Westfield Corp","Australia/Westfield Group of Australia",29850,19350,10500,"2000"
"Westinghouse Electric (BNFL PLC)","UK/BNFL PLC",27000,8000,19000,"2000"
"Westinghouse Electric (BNFL PLC)","UK/British Nuclear Fuels PLC",250,250,0,"2000"
"Wexler Group (WPP Group)","UK/WPP Group",121093,53000,68093,"2000"
"Zenith Electronics","South Korea/LG Electronics",0,0,0,"2000"
"Zurich Insurance (Zurich Financial Services)","Switzerland/Zurich Financial Services",80787,25250,55537,"2000"
